nam_san_xuat,gia_xe,ty_le_tra_truoc,so_tien_tra_truoc,so_tien_vay_goc,ty_le_bao_hiem,so_tien_bao_hiem_y,tong_khoan_vay,is_nguoi_phu_thuoc,is_no_vay_khac,is_thu_nhap_khac,suggested_monthly_payment,chi_phi_sinh_hoat_hang_thang,diem_DTI,ky_han_vay,ky_han_giai_doan_1,ma_muc_dich_vay,check_cic,thu_nhap_thang,thu_nhap_khac,total_current_outstanding_balance,dti_reality,so_nguoi_phu_thuoc,highest_debt_group,system_code,status_y,group_owner,bank_province,is_required,ma_nha_cung_cap,ty_le_so_tien_duoc_bao_hiem,lai_suat_giai_doan_1,nam_cu_tru,gioiTinh,title_code,current_address_district_code,current_address_provinces_code,district_code,province_code,addressProvincesCode,addressDistrictCode,ma_nghe_nghiep,X_HaveCIC,phi_bao_hiem,ma_chu_ky_bao_hiem,bank_branch_name,dealer_code,ma_trinh_do_hoc_van,mau_sac,ma_nhan_hieu,current_address_wards_code,nghi_ngo_lua_dao,y_kien_tham_dinh,thang_cu_tru,ma_tt_noi_cu_tru,promotion_code,income_adjusted_by_adecco,is_delay_payment,homeTownProvincesCode,homeTownDistrictCode,homeTownWardsCode,addressWardsCode,ward_code,X_AGE,X_APP_DATE_TO_NATIONALID_DATE,X_PER_ADD_DISTRICT_CODE,X_PER_ADD_PROVINCE_CODE,X_D_BANK_CODE,X_EffectiveDayToApplicationDate,X_ExpirationDateToApplicationDate,X_IsPhoneInvalid,X_MaritalStatus,X_CreditAnnuityRatio,X_CreditDownPayment,X_CreditGoodsPriceRatio,X_CreditIncomeRatio,X_AnnuityIncomeRatio,X_OverExpectCredit,X_IncomeDependentRatio,X_AdeccoIncomeRatio,X_TotalCurrentBalance,X_TotalCurrentBalanceIncomeRatio,X_IsOtherNonClosedLoan,X_JobTenure,X_JobTenureIncomeRatio,X_NO_APP_SUBMITTED,X_NO_APP_APPROVED,X_MAX_OVER_DUE_DAY,X_AVG_DAY_PAST_DUE,X_NUM_PAID,X_1_OR_MORE_DAY_PAID,X_4_OR_MORE_DAY_PAID,X_DIFF_INCOME,X_IS_PROFESSION_CHANGED,X_4_OrMoreDayPaidRatio,X_1_OrMoreDayPaidRatio,X_NumPaid_TotalLoanTerm_Ratio,X_ApprovedSubmitedRatio,X_IsZeroThuNhapKhac,X_IsZeroChiPhiSinhHoatHangThang,X_DistanceCurrentToDealer,X_DistancePermanentToDealer,X_DistanceCurrentToPermanent,ISNULL_total_current_outstanding_balance,ISNULL_so_tien_bao_hiem_y,ISNULL_ty_le_so_tien_duoc_bao_hiem,ISNULL_ty_le_bao_hiem,ISNULL_highest_debt_group,ISNULL_so_nguoi_phu_thuoc,ISNULL_phi_bao_hiem,X_MaritalStatus_Age,X_Gender_Age,X_MaritalStatus_Gender,X_MaritalStatus_Age_Gender,TARGET
,2.1978898967311427,0.0295437499512481,1.3923873120739405,2.082080656094526,-1.283565333382338,1.3029771902548293,2.088292498884848,0,1,1.0,0.9899937036114927,0.5381221607197825,-0.0135690413041069,2.476949572600337,2.476949572600337,0,1,2.272952735614308,0.8322276232681929,1.2081266988837558,-0.2011199277671392,0.0,,30.0,0,8,,1.0,0.0,0.0,-0.2884372616244107,0.5350878488558023,1,0,508,0.575816507422797,296,0.5715134919763302,0.5750690756755127,511,53.0,2,0.6860659945107576,1.0,,247,4,,,,,,,,,,,,,,,,-0.0524084536659473,-1.8732872947711896,532,47,,,,1,1,17.86153340751462,1.416493452824597,0.6156565656565657,1.52375,0.085309025,0,2.565066668252165,,1.5406429703652014,1.60375,1,-2.082357046056294,2.4999999999374998e-11,0,0,,,,,,,,,,,,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,-0.0524084536659473,-0.0524084536659473,1,-0.0524084536659473,1
,-0.2953372615858942,0.1875066340511844,0.0401991121563525,-0.2881598159274813,-1.283565333382338,-0.9894238784559678,-0.3153982862693544,0,0,0.0,0.3980765770091606,,0.2077436899873795,-0.7074850002643123,-0.7074850002643123,0,1,0.0778326711438979,,0.9536597091796428,0.2906708256275318,0.0,,190.0,0,24,,1.0,0.0,0.0,1.9309063014610013,-1.5452699869286357,1,9,533,0.7435869217415754,401,1.380770255738497,0.7433817422522933,536,55.0,2,0.2563305503056967,1.0,,394,5,,,,,,,,,,,,,,,,1.5373569096385014,0.5739607233248518,670,60,,,,1,0,7.08423328509152,0.1156898076863345,0.5683897058823529,1.6104375,0.227327,0,0.308683642185361,,-0.5111549526274697,1.6521041666666667,1,-0.6929677942511223,1.7576209215966298e-07,0,0,,,,,,,,,,,,1,1,146.0051866150053,22.803219164887988,136.02489723570503,0,0,0,0,1,0,0,0.0,1.5373569096385014,0,0.0,0
,0.0837907566792409,-1.2011041032596477,-0.6519056678708218,0.7659752076437512,,,0.7353854269408924,0,0,0.0,1.0184516700019042,,0.0988437745899815,-0.0705980856913823,-0.0705980856913823,0,1,0.6124084993732023,,0.8836342939190298,0.1700724561645075,0.0,,190.0,1,1,,,,,1.2208666498997818,-0.9278127389880892,1,9,533,0.7435869217415754,318,0.7418833369788916,0.7433817422522933,536,53.0,2,0.4169604017036465,,,71,0,,,,,,,,,,,,,,,,0.2110934770620706,0.7306906737520495,491,43,,,,1,1,9.256988257859742,-0.7007145440219474,0.79825,2.1286666666666667,0.2299524,0,0.7268802214942762,,0.337930281979465,2.1486666666666667,1,-0.059259973256742,2.809701574076889e-07,0,0,,,,,,,,,,,,1,1,0.0,163.3427402939879,163.3427402939879,0,1,1,1,1,0,0,0.2110934770620706,0.2110934770620706,1,0.2110934770620706,1
,-0.023621636685438,-0.9348372117269944,-0.4845027650579198,0.5491457377032496,,,0.5824709328026058,1,0,0.0,-0.4304515786378244,,0.4595015589168481,2.476949572600337,2.476949572600337,0,1,1.049188760299867,,,0.1152550154994961,3.0,,6.0,0,2,,,,,1.2208666498997818,0.3784040017609497,1,0,518,0.7435869217415754,314,0.7418833369788916,0.7433817422522933,521,60.0,2,0.5383533404179435,,,10,4,,,,,,,,,,,,,,,,-0.5096743202842229,1.8210795348723232,542,49,,,,1,1,14.883937383155072,-0.6266304369113308,0.7769633507853403,1.6488888888888888,0.1107831111111111,0,-1.5295026223669694,,,,0,1.388847100959753,8.889444443950588e-07,0,0,,,,,,,,,,,,1,1,2.7218806183945734,2.7218806183945734,0.0,1,1,1,1,1,0,0,-0.5096743202842229,-0.5096743202842229,1,-0.5096743202842229,1
,-0.0798667671116113,0.7719236768503501,0.4160805367009667,-0.4778297088655185,,,-0.4621807184729745,0,0,0.0,-0.4142898497204497,,1.321333147438192,-0.0705980856913823,-0.0705980856913823,0,1,-1.5827114453142743,,,0.691621248777327,0.0,,44.0,0,23,53.0,,,,1.6535763579212364,0.4444195693342413,0,8,639,1.3307833718573,398,1.3381777944878568,1.3324760752710254,644,16.0,2,0.3661778757204652,,279.0,376,5,,,,,,,,,,,,,,,,-0.3855414377163941,-2.1168484907706246,662,59,17.0,,,1,0,8.979705152014482,0.4878921624885656,0.483137034057388,3.0026966666666666,0.334387,0,-0.990353524524088,,,,0,-1.6466235875269748,7.13507871202095e-08,0,0,,,,,,,,,,,,1,1,0.0,0.0,0.0,1,1,1,1,1,0,0,-0.0,-0.0,0,-0.0,0
,0.910011179706092,-1.2928298027085152,-0.2671373306541057,1.559891950406787,0.072908292405705,0.7979373172473081,1.6221919260533637,1,0,1.0,0.206515309875175,,-0.0276206432908676,2.476949572600337,2.476949572600337,0,1,0.6124084993732023,0.3128928182506709,,-0.2105172033097123,1.0,0.0,142.0,0,63,,1.0,0.0,1.0,-0.8799356477375885,0.3784040017609497,1,9,420,0.1144478680461562,231,0.1029964182192861,0.112209242589366,423,53.0,2,0.7048179220634497,1.0,,690,4,,,,,,,,,,,,,,,,0.7401925322727348,-0.6259455365648743,445,40,,,,1,1,19.225319722427056,-0.6755705174608061,0.8557894736842105,2.217272727272728,0.1153308636363636,0,0.1456143553815087,,,,0,1.0601746892205997,5.454999999752046e-07,0,0,,,,,,,,,,,,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0.7401925322727348,0.7401925322727348,1,0.7401925322727348,1
,-1.8360921643296688,0.6074397381191525,-0.6571578388015994,-1.965571254824641,,,-2.009703457527836,0,0,0.0,-2.614818303891148,,-1.3168551255761936,-0.0705980856913823,-0.0705980856913823,0,1,-0.8935233847390387,,,-1.0727172343408151,0.0,0.0,74.0,1,28,36.0,,,,0.120876924077747,-0.9278127389880892,1,8,480,0.3661034895243239,272,0.3585511857231283,0.3646782424545369,483,60.0,2,-2.404137889341395,,166.0,321,4,,,,,,,,,,,,,,,,1.5348274101865176,-0.5328827486970338,505,44,4.0,,,1,0,9.852261896033433,-0.5571630914870351,0.4896176296961518,1.075,0.109112,0,-0.4512044006518432,,,,0,1.4670025737687435,2.1400976212246164e-06,0,0,,,,,,,,,,,,1,1,0.0,0.0,0.0,1,1,1,1,0,0,0,0.0,1.5348274101865176,0,0.0,0
,2.6505444276608268,1.0741482593235092,2.095439016348308,1.7843433191933924,,,1.738786754739054,0,0,0.0,2.682954565395698,,-1.3309067275629547,-0.7074850002643123,-0.7074850002643123,0,1,3.725047422673924,,,-1.0821145098833889,0.0,0.0,60.0,0,22,51.0,,,,-0.2973300797375422,0.6173742342453409,1,0,606,1.1630129575385215,370,1.167807949485295,1.1641634086942447,612,53.0,2,0.5251051280790325,,7.0,539,5,,,,,,,,,,,,,,,,0.1765792930869122,-0.7770146690529391,630,56,4.0,,,1,1,7.967362470115632,2.221676566441211,0.4290765391014975,0.9377272727272729,0.1176960727272727,0,3.161885475397731,,,,0,0.9495344520346394,1.977905668559645e-07,0,0,,,,,,,,,,,,1,1,21.20337373960352,21.20337373960352,0.0,1,1,1,1,0,0,0,0.1765792930869122,0.1765792930869122,1,0.1765792930869122,0
,1.48717084860986,1.7136108614299062,1.6415989737892724,0.1300903286548416,,,0.1855817145961154,0,0,0.0,-0.1138737779809876,,0.037953499314017,0.5662888288815475,0.5662888288815475,0,1,-0.3589475764735572,,,-0.1666632507777035,0.0,0.0,34.0,0,10,,,,,1.2208666498997818,0.4444195693342413,0,8,516,0.6597017145821862,303,0.6566984144776109,0.6592254089639029,519,61.0,2,0.5221514650418819,,,281,4,,,,,,,,,,,,,,,,-0.3849295627466806,0.2859789658319616,540,48,,,,1,0,10.92324256027192,1.7463178504464203,0.3363356164383562,2.45525,0.224773,0,-0.0330078369605486,,,,0,0.2855793820426094,5.909281998040146e-07,0,0,,,,,,,,,,,,1,1,0.0,0.0,0.0,1,1,1,1,0,0,0,-0.0,-0.0,0,-0.0,1
,-1.62842994869726,0.7396859655683005,-0.4845027650579198,-1.868721964733642,,,-1.8710768287511768,1,1,0.0,-1.107706014321912,,-0.0334754774520182,-1.3443719148372422,-1.3443719148372422,0,1,0.2695876928124143,,,-0.2144327347857846,2.0,0.0,190.0,0,57,21.0,,,,-2.4938561536810115,0.784142745756953,1,9,252,-0.9760598250259036,134,-1.0044075742973635,-0.9818230901597078,254,0.0,2,0.0898665041740851,,23.0,817,4,,,,,,,,,,,,,,,,0.7274335898519587,0.0242851544127125,272,25,2.0,,,1,1,5.9533527696793005,-0.4064539260674638,0.47859375,0.7068461538461538,0.1187307692307692,0,-1.6002323099423834,,,,0,0.2223075900158018,4.278134575567296e-07,0,0,,,,,,,,,,,,1,1,0.0,0.0,0.0,1,1,1,1,0,0,0,0.7274335898519587,0.7274335898519587,1,0.7274335898519587,0
